2621	0	Ruling that the order was mutually binding, Judge Thornton also cited the men for contempt. How long did the hearing last?	two centuries
2622	1	Ruling that the order was mutually binding, Judge Thornton also cited the men for contempt. How long did the hearing last?	90 minutes
2623	0	Ruling that the order was mutually binding, Judge Thornton also cited the men for contempt. How long did the hearing last?	two seconds
2624	0	Ruling that the order was mutually binding, Judge Thornton also cited the men for contempt. How long did the hearing last?	90 seconds
2625	1	Ruling that the order was mutually binding, Judge Thornton also cited the men for contempt. How long did the hearing last?	8 hours
2626	0	Ruling that the order was mutually binding, Judge Thornton also cited the men for contempt. How long did the hearing last?	30 seconds
2627	0	Ruling that the order was mutually binding, Judge Thornton also cited the men for contempt. How long did the hearing last?	30 years
2628	0	Ruling that the order was mutually binding, Judge Thornton also cited the men for contempt. How often does Judge Thornton issue rulings?	a dozen times per second
2629	0	Ruling that the order was mutually binding, Judge Thornton also cited the men for contempt. How often does Judge Thornton issue rulings?	once a second
2630	0	Ruling that the order was mutually binding, Judge Thornton also cited the men for contempt. How often does Judge Thornton issue rulings?	once every 90 years
2631	0	Ruling that the order was mutually binding, Judge Thornton also cited the men for contempt. How often does Judge Thornton issue rulings?	once every 10 seconds
2632	0	Ruling that the order was mutually binding, Judge Thornton also cited the men for contempt. How often does Judge Thornton issue rulings?	once every 30 years
2633	0	Ruling that the order was mutually binding, Judge Thornton also cited the men for contempt. How often does Judge Thornton issue rulings?	a dozen times per hour
2634	0	Ruling that the order was mutually binding, Judge Thornton also cited the men for contempt. How often does Judge Thornton issue rulings?	once every 10 years
2635	0	Ruling that the order was mutually binding, Judge Thornton also cited the men for contempt. How often does Judge Thornton issue rulings?	every few centuries
2636	0	Ruling that the order was mutually binding, Judge Thornton also cited the men for contempt. When did the hearing begin?	1:00 AM
2637	0	Ruling that the order was mutually binding, Judge Thornton also cited the men for contempt. When did the hearing begin?	9:00 PM
2638	0	Ruling that the order was mutually binding, Judge Thornton also cited the men for contempt. When did the hearing begin?	10:00 PM
2639	1	Ruling that the order was mutually binding, Judge Thornton also cited the men for contempt. When did the hearing begin?	1:00 PM
2640	1	Ruling that the order was mutually binding, Judge Thornton also cited the men for contempt. When did the hearing begin?	3:00 PM
2641	1	Ruling that the order was mutually binding, Judge Thornton also cited the men for contempt. When did the hearing begin?	at 8am
2642	1	Ruling that the order was mutually binding, Judge Thornton also cited the men for contempt. When did the hearing begin?	10:00 AM
2643	0	Although disruption efforts around the world had achieved some successes, the core of  Bin Laden's organization remained intact. How long did the disruption efforts last?	45 years
2644	0	Although disruption efforts around the world had achieved some successes, the core of  Bin Laden's organization remained intact. How long did the disruption efforts last?	some days and some years
2645	0	Although disruption efforts around the world had achieved some successes, the core of  Bin Laden's organization remained intact. How long did the disruption efforts last?	some days and some weeks
2646	0	Although disruption efforts around the world had achieved some successes, the core of  Bin Laden's organization remained intact. How long did the disruption efforts last?	the disruption efforts lasted for several seconds
2647	0	Although disruption efforts around the world had achieved some successes, the core of  Bin Laden's organization remained intact. How long did the disruption efforts last?	each of them lasted a few days
2648	0	Although disruption efforts around the world had achieved some successes, the core of  Bin Laden's organization remained intact. How long did the disruption efforts last?	some days and some hours
2649	0	Although disruption efforts around the world had achieved some successes, the core of  Bin Laden's organization remained intact. How long did the disruption efforts last?	they lasted for about a hour
2650	0	Although disruption efforts around the world had achieved some successes, the core of  Bin Laden's organization remained intact. How long did the disruption efforts last?	15 years
2651	0	Although disruption efforts around the world had achieved some successes, the core of  Bin Laden's organization remained intact. How long did the disruption efforts last?	5 seconds
2652	0	Although disruption efforts around the world had achieved some successes, the core of  Bin Laden's organization remained intact. How long did the disruption efforts last?	each of them lasted a few minutes
2653	1	Although disruption efforts around the world had achieved some successes, the core of  Bin Laden's organization remained intact. What will happen next?	disruption efforts will continue until it's broken down
2654	0	Although disruption efforts around the world had achieved some successes, the core of  Bin Laden's organization remained intact. What will happen next?	you beat everyone around the world
2655	1	Although disruption efforts around the world had achieved some successes, the core of  Bin Laden's organization remained intact. What will happen next?	more terrorist attacks
2656	0	Although disruption efforts around the world had achieved some successes, the core of  Bin Laden's organization remained intact. What will happen next?	the world will give up trying to influence this
2657	0	Although disruption efforts around the world had achieved some successes, the core of  Bin Laden's organization remained intact. What will happen next?	the organization destroyed villages
2658	0	Although disruption efforts around the world had achieved some successes, the core of  Bin Laden's organization remained intact. What will happen next?	bin laden dances
2659	0	Although disruption efforts around the world had achieved some successes, the core of  Bin Laden's organization remained intact. How often were disruption efforts made?	every century
2660	0	Although disruption efforts around the world had achieved some successes, the core of  Bin Laden's organization remained intact. How often were disruption efforts made?	some predicted more efforts to control costs ahead
2661	0	Although disruption efforts around the world had achieved some successes, the core of  Bin Laden's organization remained intact. How often were disruption efforts made?	every minute
2662	1	Although disruption efforts around the world had achieved some successes, the core of  Bin Laden's organization remained intact. What time of day did the organization have a meeting?	8:00 AM
2663	0	Although disruption efforts around the world had achieved some successes, the core of  Bin Laden's organization remained intact. What time of day did the organization have a meeting?	3:00 AM
2664	0	Although disruption efforts around the world had achieved some successes, the core of  Bin Laden's organization remained intact. What time of day did the organization have a meeting?	12:00 AM
2665	0	Although disruption efforts around the world had achieved some successes, the core of  Bin Laden's organization remained intact. What time of day did the organization have a meeting?	1:00 AM
2666	0	Although disruption efforts around the world had achieved some successes, the core of  Bin Laden's organization remained intact. What time of day did the organization have a meeting?	2:00 AM
2667	1	Although disruption efforts around the world had achieved some successes, the core of  Bin Laden's organization remained intact. What time of day did the organization have a meeting?	2:00 PM
2668	1	Although disruption efforts around the world had achieved some successes, the core of  Bin Laden's organization remained intact. What time of day did the organization have a meeting?	3:00 PM
2669	0	Although disruption efforts around the world had achieved some successes, the core of  Bin Laden's organization remained intact. What time of day did the organization have a meeting?	4:00 AM
2670	1	Other times, they play a game with Quack where they wave at Quack and laugh. How long do they play everyday?	1 hour
2671	0	Other times, they play a game with Quack where they wave at Quack and laugh. How long do they play everyday?	34 years
2672	0	Other times, they play a game with Quack where they wave at Quack and laugh. How long do they play everyday?	two seconds a day
2673	0	Other times, they play a game with Quack where they wave at Quack and laugh. How long do they play everyday?	20 to 22 hours a day
2674	0	Other times, they play a game with Quack where they wave at Quack and laugh. How long do they play everyday?	20 to 22 seconds a day
2675	1	Other times, they play a game with Quack where they wave at Quack and laugh. How long do they play everyday?	two hours a day
2676	0	Other times, they play a game with Quack where they wave at Quack and laugh. How long do they play everyday?	34 hours
2677	0	Other times, they play a game with Quack where they wave at Quack and laugh. How long do they play everyday?	two hours a century
2678	1	Other times, they play a game with Quack where they wave at Quack and laugh. How long do they play everyday?	few minutes to half an hour
2679	0	Other times, they play a game with Quack where they wave at Quack and laugh. How long do they play everyday?	102 hours
2680	1	Other times, they play a game with Quack where they wave at Quack and laugh. Do they still laugh after playing a game with Quack?	no
2681	1	Other times, they play a game with Quack where they wave at Quack and laugh. Do they still laugh after playing a game with Quack?	yes
2682	1	Other times, they play a game with Quack where they wave at Quack and laugh. How often do they play a game with Quack ?	few times a week
2683	1	Other times, they play a game with Quack where they wave at Quack and laugh. How often do they play a game with Quack ?	they play every other day
2684	0	Other times, they play a game with Quack where they wave at Quack and laugh. How often do they play a game with Quack ?	few times a hour
2685	0	Other times, they play a game with Quack where they wave at Quack and laugh. How often do they play a game with Quack ?	hourly
2686	1	Other times, they play a game with Quack where they wave at Quack and laugh. How often do they play a game with Quack ?	they play about once a week
2687	1	Other times, they play a game with Quack where they wave at Quack and laugh. How often do they play a game with Quack ?	they play every other morning
2688	0	Other times, they play a game with Quack where they wave at Quack and laugh. How often do they play a game with Quack ?	they play about once a hour
2689	0	Other times, they play a game with Quack where they wave at Quack and laugh. How often do they play a game with Quack ?	they play about once a year
2690	0	Other times, they play a game with Quack where they wave at Quack and laugh. How often do they play a game with Quack ?	few times a second
2691	1	Other times, they play a game with Quack where they wave at Quack and laugh. How often do they play a game with Quack ?	they play every other early morning
2692	0	Other times, they play a game with Quack where they wave at Quack and laugh. How often do they play a game with Quack ?	they play about once a second
2693	1	Other times, they play a game with Quack where they wave at Quack and laugh. How often do they play a game with Quack ?	they play every other night
2694	1	Other times, they play a game with Quack where they wave at Quack and laugh. When do they play games?	4:00 PM
2695	1	Other times, they play a game with Quack where they wave at Quack and laugh. When do they play games?	early evening
2696	1	Other times, they play a game with Quack where they wave at Quack and laugh. When do they play games?	weekends
2697	1	Other times, they play a game with Quack where they wave at Quack and laugh. When do they play games?	early morning
2698	1	Other times, they play a game with Quack where they wave at Quack and laugh. When do they play games?	2:00 PM
2699	0	Other times, they play a game with Quack where they wave at Quack and laugh. When do they play games?	early late night
2700	1	Other times, they play a game with Quack where they wave at Quack and laugh. When do they play games?	12:00 PM
2701	1	Other times, they play a game with Quack where they wave at Quack and laugh. When do they play games?	at 5 pm everyday
2702	0	At the same time, the Sudanese regime began to change. How long did it take for differences to become apparent?	in a hour
2703	0	At the same time, the Sudanese regime began to change. How long did it take for differences to become apparent?	six centuries
2704	0	At the same time, the Sudanese regime began to change. How long did it take for differences to become apparent?	in a second
2705	0	At the same time, the Sudanese regime began to change. How long did it take for differences to become apparent?	a couple centuries
2706	0	At the same time, the Sudanese regime began to change. How long did it take for differences to become apparent?	six minutes
2707	1	At the same time, the Sudanese regime began to change. How long did it take for differences to become apparent?	at least six to eight months
2708	0	At the same time, the Sudanese regime began to change. How long did it take for differences to become apparent?	six days
2709	1	At the same time, the Sudanese regime began to change. How long did it take for differences to become apparent?	a couple months
2710	1	At the same time, the Sudanese regime began to change. How long did it take for differences to become apparent?	six months
2711	0	At the same time, the Sudanese regime began to change. How long did it take for differences to become apparent?	a couple minutes
2712	0	At the same time, the Sudanese regime began to change. How long did it take for differences to become apparent?	a couple seconds
2713	0	At the same time, the Sudanese regime began to change. How long did it take for differences to become apparent?	a couple days
2714	1	At the same time, the Sudanese regime began to change. How long did it take for differences to become apparent?	a couple of months
2715	0	At the same time, the Sudanese regime began to change. How long did it take for differences to become apparent?	a couple hours
2716	0	At the same time, the Sudanese regime began to change. What transpired before the regime?	a group of city states
2717	0	At the same time, the Sudanese regime began to change. What transpired before the regime?	current military regime
2718	1	At the same time, the Sudanese regime began to change. What transpired before the regime?	civil unrest
2719	0	At the same time, the Sudanese regime began to change. How often did changes occur?	after the sudanese regime began to change
2720	1	At the same time, the Sudanese regime began to change. How often did changes occur?	frequently
2721	0	At the same time, the Sudanese regime began to change. How often did changes occur?	once a second
2722	1	At the same time, the Sudanese regime began to change. How often did changes occur?	very rarely
2723	0	At the same time, the Sudanese regime began to change. How often did changes occur?	once a hour
2724	0	At the same time, the Sudanese regime began to change. How often did changes occur?	before the sudanese regime began to change
2725	0	At the same time, the Sudanese regime began to change. How often did changes occur?	daily
2726	0	At the same time, the Sudanese regime began to change. How often did changes occur?	once a week
2727	0	At the same time, the Sudanese regime began to change. When did the regime begin to change?	tomorrow
2728	1	Growing up on a farm near St. Paul, L. Mark Bailey didn't dream of becoming a judge. What time of the day does he start work?	he starts work at 9:am
2729	1	Growing up on a farm near St. Paul, L. Mark Bailey didn't dream of becoming a judge. What time of the day does he start work?	he starts work when 9 : am
2730	0	Growing up on a farm near St. Paul, L. Mark Bailey didn't dream of becoming a judge. What time of the day does he start work?	he begins work at 12 : am
2731	0	Growing up on a farm near St. Paul, L. Mark Bailey didn't dream of becoming a judge. What time of the day does he start work?	10 p.m
2732	1	Growing up on a farm near St. Paul, L. Mark Bailey didn't dream of becoming a judge. What time of the day does he start work?	9:00 AM
2733	0	Growing up on a farm near St. Paul, L. Mark Bailey didn't dream of becoming a judge. What time of the day does he start work?	he starts work at 12:am
2734	0	Growing up on a farm near St. Paul, L. Mark Bailey didn't dream of becoming a judge. What time of the day does he start work?	he starts working at 12 : am
2735	0	Growing up on a farm near St. Paul, L. Mark Bailey didn't dream of becoming a judge. What time of the day does he start work?	he starts working at 4 : am
2736	1	Growing up on a farm near St. Paul, L. Mark Bailey didn't dream of becoming a judge. What time of the day does he start work?	he begins work at 9 : am
2737	1	Growing up on a farm near St. Paul, L. Mark Bailey didn't dream of becoming a judge. What time of the day does he start work?	8 a.m
2738	1	Growing up on a farm near St. Paul, L. Mark Bailey didn't dream of becoming a judge. What time of the day does he start work?	he starts work after 9 : am
2739	0	Growing up on a farm near St. Paul, L. Mark Bailey didn't dream of becoming a judge. What time of the day does he start work?	he starts work around 12 : am
2740	0	Growing up on a farm near St. Paul, L. Mark Bailey didn't dream of becoming a judge. What time of the day does he start work?	he starts working at 9 : pm
2741	1	Growing up on a farm near St. Paul, L. Mark Bailey didn't dream of becoming a judge. What time of the day does he start work?	he starts work at 9 : am
2742	0	Growing up on a farm near St. Paul, L. Mark Bailey didn't dream of becoming a judge. What time of the day does he start work?	he starts work when 9 : pm
2743	1	Growing up on a farm near St. Paul, L. Mark Bailey didn't dream of becoming a judge. What time of the day does he start work?	eight a . m
2744	0	Growing up on a farm near St. Paul, L. Mark Bailey didn't dream of becoming a judge. What time of the day does he start work?	he starts work when 12 : am
2745	0	Growing up on a farm near St. Paul, L. Mark Bailey didn't dream of becoming a judge. What time of the day does he start work?	he starts work around 4 : am
2746	1	Growing up on a farm near St. Paul, L. Mark Bailey didn't dream of becoming a judge. What did Mark do right after he found out that he became a judge?	got a nice supper
2747	1	Growing up on a farm near St. Paul, L. Mark Bailey didn't dream of becoming a judge. What did Mark do right after he found out that he became a judge?	had a nice dinner
2748	0	Growing up on a farm near St. Paul, L. Mark Bailey didn't dream of becoming a judge. What did Mark do right after he found out that he became a judge?	he buy a 45-acre horse farm
2749	1	Growing up on a farm near St. Paul, L. Mark Bailey didn't dream of becoming a judge. What did Mark do right after he found out that he became a judge?	he celebrated
2750	0	Growing up on a farm near St. Paul, L. Mark Bailey didn't dream of becoming a judge. What did Mark do right after he found out that he became a judge?	mark retired
2751	0	Growing up on a farm near St. Paul, L. Mark Bailey didn't dream of becoming a judge. What did Mark do right after he found out that he became a judge?	he dream of participating himself
2752	1	Growing up on a farm near St. Paul, L. Mark Bailey didn't dream of becoming a judge. What did Mark do right after he found out that he became a judge?	got a nice dinner
2753	1	Growing up on a farm near St. Paul, L. Mark Bailey didn't dream of becoming a judge. What did Mark do right after he found out that he became a judge?	got a good dinner
2754	0	Growing up on a farm near St. Paul, L. Mark Bailey didn't dream of becoming a judge. How many years did it take for Mark to become a judge?	63 years
2755	0	Growing up on a farm near St. Paul, L. Mark Bailey didn't dream of becoming a judge. How many years did it take for Mark to become a judge?	2.33 months
2756	0	Growing up on a farm near St. Paul, L. Mark Bailey didn't dream of becoming a judge. How many years did it take for Mark to become a judge?	0.44
2757	0	Growing up on a farm near St. Paul, L. Mark Bailey didn't dream of becoming a judge. How many years did it take for Mark to become a judge?	0.78 months
2758	0	Growing up on a farm near St. Paul, L. Mark Bailey didn't dream of becoming a judge. How many years did it take for Mark to become a judge?	60
2759	0	Growing up on a farm near St. Paul, L. Mark Bailey didn't dream of becoming a judge. How many years did it take for Mark to become a judge?	7 months
2760	0	Growing up on a farm near St. Paul, L. Mark Bailey didn't dream of becoming a judge. How many years did it take for Mark to become a judge?	180
2761	0	Growing up on a farm near St. Paul, L. Mark Bailey didn't dream of becoming a judge. How many years did it take for Mark to become a judge?	7 weeks
2762	1	Growing up on a farm near St. Paul, L. Mark Bailey didn't dream of becoming a judge. How many years did it take for Mark to become a judge?	7 years
2763	0	Growing up on a farm near St. Paul, L. Mark Bailey didn't dream of becoming a judge. How many years did it take for Mark to become a judge?	it took mark ten seconds of working as a lawyer before he was appointed as a judge
2764	0	Growing up on a farm near St. Paul, L. Mark Bailey didn't dream of becoming a judge. How many years did it take for Mark to become a judge?	7 seconds
2765	0	Growing up on a farm near St. Paul, L. Mark Bailey didn't dream of becoming a judge. How many years did it take for Mark to become a judge?	7 hours
2766	0	Growing up on a farm near St. Paul, L. Mark Bailey didn't dream of becoming a judge. Is Mark still on the farm now?	yes
2767	1	Growing up on a farm near St. Paul, L. Mark Bailey didn't dream of becoming a judge. Is Mark still on the farm now?	no
2768	1	A lot of poor people are not going to get served,'' she said. Did the poor remain under-served after the new legislation?	yes they did
2769	1	A lot of poor people are not going to get served,'' she said. Did the poor remain under-served after the new legislation?	yes
2770	0	A lot of poor people are not going to get served,'' she said. For how long did the poor remain under-served?	1 hour
2771	0	A lot of poor people are not going to get served,'' she said. For how long did the poor remain under-served?	2 seconds
2772	0	A lot of poor people are not going to get served,'' she said. For how long did the poor remain under-served?	100 years
2773	0	A lot of poor people are not going to get served,'' she said. For how long did the poor remain under-served?	300 years
2774	0	A lot of poor people are not going to get served,'' she said. For how long did the poor remain under-served?	100 weeks
2775	0	A lot of poor people are not going to get served,'' she said. For how long did the poor remain under-served?	100 seconds
2776	0	A lot of poor people are not going to get served,'' she said. For how long did the poor remain under-served?	900 years
2777	0	A lot of poor people are not going to get served,'' she said. For how long did the poor remain under-served?	9 year
2778	1	A lot of poor people are not going to get served,'' she said. What happened after the poor went under-served?	they became upset
2779	1	A lot of poor people are not going to get served,'' she said. What happened after the poor went under-served?	they starved
2780	0	A lot of poor people are not going to get served,'' she said. What happened after the poor went under-served?	they became healthy
2781	0	A lot of poor people are not going to get served,'' she said. What happened after the poor went under-served?	a lot of people fooling', 'around
2782	0	A lot of poor people are not going to get served,'' she said. What happened after the poor went under-served?	a lot of people using something
2783	0	A lot of poor people are not going to get served,'' she said. What happened after the poor went under-served?	they were happy
2784	0	A lot of poor people are not going to get served,'' she said. How often are the poor turned away for services?	many times each century
2785	0	A lot of poor people are not going to get served,'' she said. How often are the poor turned away for services?	never, they never serve the poor
2786	1	A lot of poor people are not going to get served,'' she said. How often are the poor turned away for services?	every day
2787	0	A lot of poor people are not going to get served,'' she said. How often are the poor turned away for services?	every minute
2788	1	A lot of poor people are not going to get served,'' she said. How often are the poor turned away for services?	often
2789	0	A lot of poor people are not going to get served,'' she said. How often are the poor turned away for services?	never, they sometimes serve the poor
2790	0	A lot of poor people are not going to get served,'' she said. How often are the poor turned away for services?	3 times an hour
2791	0	A lot of poor people are not going to get served,'' she said. How often are the poor turned away for services?	every century
2792	0	A lot of poor people are not going to get served,'' she said. How often are the poor turned away for services?	many times each minute
2793	0	A lot of poor people are not going to get served,'' she said. How often are the poor turned away for services?	27 times an hour
2794	1	A lot of poor people are not going to get served,'' she said. When did the poor begin to lose services?	sometime yesterday
2795	1	A lot of poor people are not going to get served,'' she said. When did the poor begin to lose services?	the poor began to lose services after she lost the funding
2796	0	A lot of poor people are not going to get served,'' she said. When did the poor begin to lose services?	a few centuries ago
2797	1	A lot of poor people are not going to get served,'' she said. When did the poor begin to lose services?	after the new bill passed
2798	1	A lot of poor people are not going to get served,'' she said. When did the poor begin to lose services?	a few days ago
2799	1	A lot of poor people are not going to get served,'' she said. When did the poor begin to lose services?	a few months ago
2800	1	Sarawak's coast and jungle interior were controlled by the Iban — Sea Dayak pirates and Land Dayak slash-and-burn farmers. Do the Iban control the Sarawak's Coast now?	no
2801	1	Sarawak's coast and jungle interior were controlled by the Iban — Sea Dayak pirates and Land Dayak slash-and-burn farmers. Do the Iban control the Sarawak's Coast now?	yes they are still controlled by the iban
2802	1	Sarawak's coast and jungle interior were controlled by the Iban — Sea Dayak pirates and Land Dayak slash-and-burn farmers. Do the Iban control the Sarawak's Coast now?	yes
2803	1	Sarawak's coast and jungle interior were controlled by the Iban — Sea Dayak pirates and Land Dayak slash-and-burn farmers. What time of day did the Iban gain control?	5:00 PM
2804	1	Sarawak's coast and jungle interior were controlled by the Iban — Sea Dayak pirates and Land Dayak slash-and-burn farmers. What time of day did the Iban gain control?	11:00 AM
2805	0	Sarawak's coast and jungle interior were controlled by the Iban — Sea Dayak pirates and Land Dayak slash-and-burn farmers. What time of day did the Iban gain control?	day
2806	0	Sarawak's coast and jungle interior were controlled by the Iban — Sea Dayak pirates and Land Dayak slash-and-burn farmers. How often had the Iban had control of the Sarawak's coast?	900 times
2807	0	Sarawak's coast and jungle interior were controlled by the Iban — Sea Dayak pirates and Land Dayak slash-and-burn farmers. How often had the Iban had control of the Sarawak's coast?	600 years
2808	0	Sarawak's coast and jungle interior were controlled by the Iban — Sea Dayak pirates and Land Dayak slash-and-burn farmers. How often had the Iban had control of the Sarawak's coast?	300 times
2809	1	Sarawak's coast and jungle interior were controlled by the Iban — Sea Dayak pirates and Land Dayak slash-and-burn farmers. How often had the Iban had control of the Sarawak's coast?	once
2810	0	Sarawak's coast and jungle interior were controlled by the Iban — Sea Dayak pirates and Land Dayak slash-and-burn farmers. How often had the Iban had control of the Sarawak's coast?	for a few seconds
2811	0	Sarawak's coast and jungle interior were controlled by the Iban — Sea Dayak pirates and Land Dayak slash-and-burn farmers. How often had the Iban had control of the Sarawak's coast?	200 years
2812	0	Sarawak's coast and jungle interior were controlled by the Iban — Sea Dayak pirates and Land Dayak slash-and-burn farmers. How often had the Iban had control of the Sarawak's coast?	1800 years
2813	0	Sarawak's coast and jungle interior were controlled by the Iban — Sea Dayak pirates and Land Dayak slash-and-burn farmers. How often had the Iban had control of the Sarawak's coast?	100 times
2814	0	Sarawak's coast and jungle interior were controlled by the Iban — Sea Dayak pirates and Land Dayak slash-and-burn farmers. How often had the Iban had control of the Sarawak's coast?	200 seconds
2815	0	Sarawak's coast and jungle interior were controlled by the Iban — Sea Dayak pirates and Land Dayak slash-and-burn farmers. How long did it take for the Iban to take control of Sarawak's coast?	2 seconds
2816	0	Sarawak's coast and jungle interior were controlled by the Iban — Sea Dayak pirates and Land Dayak slash-and-burn farmers. How long did it take for the Iban to take control of Sarawak's coast?	a few seconds
2817	0	Sarawak's coast and jungle interior were controlled by the Iban — Sea Dayak pirates and Land Dayak slash-and-burn farmers. How long did it take for the Iban to take control of Sarawak's coast?	a second
2818	0	Sarawak's coast and jungle interior were controlled by the Iban — Sea Dayak pirates and Land Dayak slash-and-burn farmers. How long did it take for the Iban to take control of Sarawak's coast?	18 years
2819	0	Sarawak's coast and jungle interior were controlled by the Iban — Sea Dayak pirates and Land Dayak slash-and-burn farmers. How long did it take for the Iban to take control of Sarawak's coast?	a minute
2820	0	Sarawak's coast and jungle interior were controlled by the Iban — Sea Dayak pirates and Land Dayak slash-and-burn farmers. How long did it take for the Iban to take control of Sarawak's coast?	1 minute
2821	0	Sarawak's coast and jungle interior were controlled by the Iban — Sea Dayak pirates and Land Dayak slash-and-burn farmers. How long did it take for the Iban to take control of Sarawak's coast?	1 century
2822	0	Sarawak's coast and jungle interior were controlled by the Iban — Sea Dayak pirates and Land Dayak slash-and-burn farmers. What happened after the Iban gained control?	catfish farmers and haulers cheat on their taxes
2823	1	Sarawak's coast and jungle interior were controlled by the Iban — Sea Dayak pirates and Land Dayak slash-and-burn farmers. What happened after the Iban gained control?	chaos ensued
2824	1	Sarawak's coast and jungle interior were controlled by the Iban — Sea Dayak pirates and Land Dayak slash-and-burn farmers. What happened after the Iban gained control?	they took over the lands
2825	0	The dermis also contains hair follicles and two types of glands. How long does the dermis take to heal after a minor injury to it?	180 weeks
2826	0	The dermis also contains hair follicles and two types of glands. How long does the dermis take to heal after a minor injury to it?	3 minutes
2827	0	The dermis also contains hair follicles and two types of glands. How long does the dermis take to heal after a minor injury to it?	2 seconds
2828	1	The dermis also contains hair follicles and two types of glands. How long does the dermis take to heal after a minor injury to it?	3 days
2829	0	The dermis also contains hair follicles and two types of glands. How long does the dermis take to heal after a minor injury to it?	3 centuries
2830	0	The dermis also contains hair follicles and two types of glands. How long does the dermis take to heal after a minor injury to it?	20 years
2831	1	The dermis also contains hair follicles and two types of glands. Can the dermis function after the hair follicles are dead or damaged?	no
2832	1	The dermis also contains hair follicles and two types of glands. Can the dermis function after the hair follicles are dead or damaged?	yes
2833	0	The dermis also contains hair follicles and two types of glands. Can the dermis function after the hair follicles are dead or damaged?	he says yes
2834	1	The dermis also contains hair follicles and two types of glands. Does the functioning of dermis slow down with age?	yes
2835	0	The dermis also contains hair follicles and two types of glands. How many times in a human's life the dermis regenerate itself?	three times
2836	0	The dermis also contains hair follicles and two types of glands. How many times in a human's life the dermis regenerate itself?	the dermis regenerates every 7 years in as human
2837	0	The dermis also contains hair follicles and two types of glands. How many times in a human's life the dermis regenerate itself?	once
2838	0	The dermis also contains hair follicles and two types of glands. How many times in a human's life the dermis regenerate itself?	clairol makes hair and skin products
2839	0	The dermis also contains hair follicles and two types of glands. How many times in a human's life the dermis regenerate itself?	the dermis regenerates every 2.33 years in as human
2840	0	The dermis also contains hair follicles and two types of glands. How many times in a human's life the dermis regenerate itself?	the dermis regenerates every 0.78 years in as human
2841	0	The dermis also contains hair follicles and two types of glands. How many times in a human's life the dermis regenerate itself?	zero. the dermis does not regenarate
2842	0	The dermis also contains hair follicles and two types of glands. How many times in a human's life the dermis regenerate itself?	the dermis regenerates every 7 seconds in as human
2843	0	The dermis also contains hair follicles and two types of glands. How many times in a human's life the dermis regenerate itself?	the dermis regenerates every 21 years in as human
2844	0	The dermis also contains hair follicles and two types of glands. How many times in a human's life the dermis regenerate itself?	the section of dna contains the hemoglobin gene
2845	0	In Melaka and throughout the peninsula, Islam thrived as a strong, male-dominated religion of individuality, offering dynamic leadership and preaching brotherhood and self-reliance — all qualities ideally suited to the coastal trade. How often does the coastal trade take place in Melaka?	it ended back where islam was founded
2846	0	In Melaka and throughout the peninsula, Islam thrived as a strong, male-dominated religion of individuality, offering dynamic leadership and preaching brotherhood and self-reliance — all qualities ideally suited to the coastal trade. How often does the coastal trade take place in Melaka?	once every two centuries
2847	0	In Melaka and throughout the peninsula, Islam thrived as a strong, male-dominated religion of individuality, offering dynamic leadership and preaching brotherhood and self-reliance — all qualities ideally suited to the coastal trade. How often does the coastal trade take place in Melaka?	once every two month
2848	0	In Melaka and throughout the peninsula, Islam thrived as a strong, male-dominated religion of individuality, offering dynamic leadership and preaching brotherhood and self-reliance — all qualities ideally suited to the coastal trade. How often does the coastal trade take place in Melaka?	it ended back when islam was started
2849	0	In Melaka and throughout the peninsula, Islam thrived as a strong, male-dominated religion of individuality, offering dynamic leadership and preaching brotherhood and self-reliance — all qualities ideally suited to the coastal trade. How often does the coastal trade take place in Melaka?	every century
2850	0	In Melaka and throughout the peninsula, Islam thrived as a strong, male-dominated religion of individuality, offering dynamic leadership and preaching brotherhood and self-reliance — all qualities ideally suited to the coastal trade. What happened after Islam became popular in the region?	they drank liquor
2851	0	In Melaka and throughout the peninsula, Islam thrived as a strong, male-dominated religion of individuality, offering dynamic leadership and preaching brotherhood and self-reliance — all qualities ideally suited to the coastal trade. What happened after Islam became popular in the region?	it died off
2852	1	In Melaka and throughout the peninsula, Islam thrived as a strong, male-dominated religion of individuality, offering dynamic leadership and preaching brotherhood and self-reliance — all qualities ideally suited to the coastal trade. What happened after Islam became popular in the region?	it expanded even further
2853	1	In Melaka and throughout the peninsula, Islam thrived as a strong, male-dominated religion of individuality, offering dynamic leadership and preaching brotherhood and self-reliance — all qualities ideally suited to the coastal trade. What happened after Islam became popular in the region?	other religious faiths were ostracized
2854	1	In Melaka and throughout the peninsula, Islam thrived as a strong, male-dominated religion of individuality, offering dynamic leadership and preaching brotherhood and self-reliance — all qualities ideally suited to the coastal trade. What happened after Islam became popular in the region?	it spread even further
2855	0	In Melaka and throughout the peninsula, Islam thrived as a strong, male-dominated religion of individuality, offering dynamic leadership and preaching brotherhood and self-reliance — all qualities ideally suited to the coastal trade. What happened after Islam became popular in the region?	they drank alcohol
2856	0	In Melaka and throughout the peninsula, Islam thrived as a strong, male-dominated religion of individuality, offering dynamic leadership and preaching brotherhood and self-reliance — all qualities ideally suited to the coastal trade. What happened after Islam became popular in the region?	it died out
2857	0	In Melaka and throughout the peninsula, Islam thrived as a strong, male-dominated religion of individuality, offering dynamic leadership and preaching brotherhood and self-reliance — all qualities ideally suited to the coastal trade. What happened after Islam became popular in the region?	it died down
